"bullet","land","x","value","id","raw_sig","se","sig"
"Bullet 2","Land 5",1308.705,133.605322666667,8,-0.0225975161054066,0.047459514937277,0.0348600048781154
"Bullet 2","Land 5",1309.35,133.519997111111,8,-0.0919742102321948,0.0474688359114035,0.0414197243923534
"Bullet 2","Land 5",1309.995,133.477458888889,8,-0.118454426062641,0.0474785502005781,0.0457052805163822
"Bullet 2","Land 5",1310.64,133.492329444444,8,-0.087416566864988,0.047488655098797,0.0486971574642777
"Bullet 2","Land 5",1311.285,133.543887222222,8,-0.0195820359073196,0.0474991477905203,0.0513758394501134
"Bullet 2","Land 5",1311.93,133.590525,8,0.0434420968755944,0.0475100253513562,0.0547218106879625
"Bullet 2","Land 5",1312.575,133.605220777778,8,0.0746339837710934,0.0475212847487696,0.0597155553918982
"Bullet 2","Land 5",1313.22,133.593810777778,8,0.0798299992889326,0.0475329228428146,0.0673375577759937
"Bullet 2","Land 5",1313.865,133.580971222222,8,0.0837065179386514,0.0475449363868913,0.0785683020543223
"Bullet 2","Land 5",1314.51,133.584709777778,8,0.104271358674396,0.047557322028525,0.0943882724409574
"Bullet 2","Land 5",1315.155,133.601251777778,8,0.137750007116892,0.0475700763101689,0.115777953149972
"Bullet 2","Land 5",1315.8,133.613777555556,8,0.167322948886948,0.0475831956700288,0.14371782839544
"Bullet 2","Land 5",1316.445,133.617138,8,0.187841225160867,0.0475966764429098,0.178066787046447
"Bullet 2","Land 5",1317.09,133.618933333333,8,0.206905210448184,0.0476105148610847,0.217540126533886
"Bullet 2","Land 5",1317.735,133.621724,8,0.227075501480897,0.0476247070551832,0.261402943914489
"Bullet 2","Land 5",1318.38,133.623655333333,8,0.246497583879744,0.0476392490551018,0.308920336245031
"Bullet 2","Land 5",1319.025,133.626934,8,0.267378276598691,0.0476541367909338,0.359357400582271
"Bullet 2","Land 5",1319.67,133.636281,8,0.294438731925311,0.0476693660939189,0.411979233982971
"Bullet 2","Land 5",1320.315,133.652643333333,8,0.328626102146899,0.047684932697412,0.46605093350389
"Bullet 2","Land 5",1320.96,133.671328777778,8,0.365248317328764,0.0477008322378706,0.520837596201789
"Bullet 2","Land 5",1321.605,133.688518333333,8,0.400486529758297,0.0477170602558601,0.575604319133429
"Bullet 2","Land 5",1322.25,133.711425444444,8,0.441554336167314,0.0477336121970774,0.62961619935557
"Bullet 2","Land 5",1322.895,133.752373111111,8,0.500774888843296,0.0477504834133911,0.68913268374092
"Bullet 2","Land 5",1323.54,133.809654777778,8,0.576441784518039,0.0477676691638984,0.759407704780107
"Bullet 2","Land 5",1324.185,133.866858333333,8,0.652143064367948,0.0477851646159987,0.838198087956778
"Bullet 2","Land 5",1324.83,133.918529666667,8,0.722424769569244,0.0478029648464818,0.923260658754575
"Bullet 2","Land 5",1325.475,133.983821888889,8,0.806440163520506,0.0478210648426323,1.01235224265718
"Bullet 2","Land 5",1326.12,134.086645888889,8,0.928100287398053,0.047839459503348,1.10322966514816
"Bullet 2","Land 5",1326.765,134.220985888889,8,1.08138951571152,0.0478581436402727,1.19364975171121
"Bullet 2","Land 5",1327.41,134.336354333333,8,1.21582044519278,0.0478771119789422,1.28136932782997
"Bullet 2","Land 5",1328.055,134.400027444444,8,1.29866945035141,0.0478963591599437,1.36414521898807
"Bullet 2","Land 5",1328.7,134.445056222222,8,1.36298768347496,0.0479158797400878,1.43973425066917
"Bullet 2","Land 5",1329.345,134.523354111111,8,1.46068874129517,0.0479356681935924,1.50589324835691
"Bullet 2","Land 5",1329.99,134.656463333333,8,1.61331499832173,0.0479557189132782,1.5711505168095
"Bullet 2","Land 5",1330.635,134.817234888889,8,1.79371760684208,0.047976026211775,1.64415491964099
"Bullet 2","Land 5",1331.28,134.954623444444,8,1.9508513858103,0.0479965843227394,1.72284412061881
"Bullet 2","Land 5",1331.925,135.046181222222,8,2.062268709736,0.0480173874020811,1.80515578351035
"Bullet 2","Land 5",1332.57,135.100127777778,8,2.13618928646221,0.0480384295292002,1.88902757208304
"Bullet 2","Land 5",1333.215,135.129901,8,2.18605115716525,0.0480597047082329,1.97239715010432
"Bullet 2","Land 5",1333.86,135.147828555556,8,2.22418214079912,0.0480812068693052,2.05320218134153
"Bullet 2","Land 5",1334.505,135.164533333333,8,2.26120527854019,0.0481029298697963,2.12938032956213
"Bullet 2","Land 5",1335.15,135.182013333333,8,2.2991187226759,0.0481248674956076,2.19886925853351
"Bullet 2","Land 5",1335.795,135.200216888889,8,2.33787095882698,0.0481470134624406,2.25960663202311
"Bullet 2","Land 5",1336.44,135.230929666667,8,2.38924780594749,0.0481693614170803,2.30953011379832
"Bullet 2","Land 5",1337.085,135.281537666667,8,2.46063541632495,0.0481919049386855,2.35170837030734
"Bullet 2","Land 5",1337.73,135.338205555556,8,2.53819860891332,0.0482146375400845,2.39067466020899
"Bullet 2","Land 5",1338.375,135.376459333333,8,2.59746353600008,0.0482375526690765,2.42656353558668
"Bullet 2","Land 5",1339.02,135.384533,8,2.62666434987267,0.0482606437097373,2.45950954852379
"Bullet 2","Land 5",1339.665,135.369681111111,8,2.63305575837407,0.0482839039837302,2.48964725110371
"Bullet 2","Land 5",1340.31,135.344461666667,8,2.62919591379165,0.0483073267516204,2.51711119540984
"Bullet 2","Land 5",1340.955,135.320127333333,8,2.62633763507952,0.0483309052141934,2.54203593352556
"Bullet 2","Land 5",1341.6,135.307928777778,8,2.63573174119182,0.0483546325137761,2.56455601753429
"Bullet 2","Land 5",1342.245,135.313533888889,8,2.66304627330476,0.0483785017355615,2.58480599951938
"Bullet 2","Land 5",1342.89,135.327609333333,8,2.69894805037256,0.0484025059089354,2.60292043156425
"Bullet 2","Land 5",1343.535,135.329099444444,8,2.72238155801588,0.0484266380088051,2.61903386575228
"Bullet 2","Land 5",1344.18,135.301067444444,8,2.71641017074435,0.0484508909569302,2.628496524346
"Bullet 2","Land 5",1344.825,135.241614111111,8,2.67913481862325,0.0484752576232541,2.62794258499881
"Bullet 2","Land 5",1345.47,135.161581666667,8,2.62139787616218,0.0484997308272378,2.61943253288046
"Bullet 2","Land 5",1346.115,135.082948111111,8,2.56517749564853,0.0485243033391927,2.60502685316068
"Bullet 2","Land 5",1346.76,135.035956,8,2.5407163849253,0.048548967881615,2.58678603100919
"Bullet 2","Land 5",1347.405,135.035025333333,8,2.56243469627995,0.04857371713052,2.56677055159574
"Bullet 2","Land 5",1348.05,135.058374555556,8,2.6085510264443,0.0485985437167756,2.54704090009007
"Bullet 2","Land 5",1348.695,135.059983555556,8,2.63304541659468,0.0486234402274356,2.52965756166189
"Bullet 2","Land 5",1349.34,135.003478666667,8,2.59954435235181,0.0486483992070723,2.51668102148096
"Bullet 2","Land 5",1349.985,134.890683777778,8,2.50987187489207,0.0486734131591078,2.510171764717
"Bullet 2","Land 5",1350.63,134.765509333333,8,2.4079385809473,0.0486984745471441,2.50553201891762
"Bullet 2","Land 5",1351.275,134.676954111111,8,2.34274340058269,0.0487235757962915,2.49723647110955
"Bullet 2","Land 5",1351.92,134.636202777778,8,2.3254711527523,0.0487487092944951,2.48595429568129
"Bullet 2","Land 5",1352.565,134.628859888889,8,2.34172654529911,0.0487738673938593,2.4723546670213
"Bullet 2","Land 5",1353.21,134.63583,8,2.37241428606615,0.0487990424119705,2.45710675951806
"Bullet 2","Land 5",1353.855,134.632401888889,8,2.39282330511861,0.048824226633216,2.44087974756005
"Bullet 2","Land 5",1354.5,134.593631,8,2.37800919918828,0.0488494123101024,2.42434280553574
"Bullet 2","Land 5",1355.145,134.508175,8,2.31662978722937,0.0488745916645685,2.40816510783361
"Bullet 2","Land 5",1355.79,134.396139777778,8,2.22879111041809,0.0488997568892978,2.39301582884212
"Bullet 2","Land 5",1356.435,134.303953,8,2.16092098770852,0.048924900149026,2.37956414294977
"Bullet 2","Land 5",1357.08,134.260183888889,8,2.1415887936104,0.048950013581846,2.36847922454501
"Bullet 2","Land 5",1357.725,134.249774222222,8,2.15573645818887,0.0489750893005092,2.36020114787301
"Bullet 2","Land 5",1358.37,134.238299555556,8,2.1689396892869,0.0490001193937236,2.35428732652413
"Bullet 2","Land 5",1359.015,134.213124333333,8,2.16856308363637,0.0490250959274478,2.35008294390472
"Bullet 2","Land 5",1359.66,134.193494555556,8,2.17385279352473,0.0490500109461816,2.34693318342111
"Bullet 2","Land 5",1360.305,134.199437111111,8,2.20483586012821,0.0490748564742526,2.34418322847962
"Bullet 2","Land 5",1360.95,134.225443111111,8,2.25600354684542,0.0490996245170987,2.3411782624866
"Bullet 2","Land 5",1361.595,134.254685777778,8,2.31052922818597,0.0491243070625472,2.33726346884837
"Bullet 2","Land 5",1362.24,134.279935666667,8,2.36118361199286,0.0491488960820892,2.33178403097127
"Bullet 2","Land 5",1362.885,134.298387,8,2.40516107277574,0.0491733835321504,2.32408513226163
"Bullet 2","Land 5",1363.53,134.300806333333,8,2.43322831837753,0.0491977613553578,2.31351195612578
"Bullet 2","Land 5",1364.175,134.278101333333,8,2.43629316775235,0.0492220214818019,2.29940968597005
"Bullet 2","Land 5",1364.82,134.237012555556,8,2.42109632874318,0.0492461558302951,2.28385569964863
"Bullet 2","Land 5",1365.465,134.189125444444,8,2.39922339808189,0.0492701563096264,2.26910087339598
"Bullet 2","Land 5",1366.11,134.128115777778,8,2.36435030583371,0.0492940148198109,2.25475063818894
"Bullet 2","Land 5",1366.755,134.047174666667,8,2.30966831539709,0.0493177232533366,2.24041042500433
"Bullet 2","Land 5",1367.4,133.966091333333,8,2.25496680128174,0.0493412734964062,2.22568566481895
"Bullet 2","Land 5",1368.045,133.918216,8,2.2335961379973,0.049364657430175,2.21018178860962
"Bullet 2","Land 5",1368.69,133.916766333333,8,2.25877414449783,0.0493878669319859,2.19350422735317
"Bullet 2","Land 5",1369.335,133.940905888889,8,2.30966452862634,0.049410893876599,2.1752584120264
"Bullet 2","Land 5",1369.98,133.956167888889,8,2.35180066489244,0.0494337301374191,2.15504977360614
"Bullet 2","Land 5",1370.625,133.933988333333,8,2.35661870558357,0.0494563675877181,2.13248374306921
"Bullet 2","Land 5",1371.27,133.860508777778,8,2.31026035854271,0.0494787981018548,2.10716575139241
"Bullet 2","Land 5",1371.915,133.748992555556,8,2.22598910939058,0.0495010135564912,2.0772781260257
"Bullet 2","Land 5",1372.56,133.631160888889,8,2.13552633263691,0.0495230058318046,2.04203694766555
"Bullet 2","Land 5",1373.205,133.535862888889,8,2.06772129168013,0.049544766812698,2.00259827715856
"Bullet 2","Land 5",1373.85,133.470289,8,2.02976458325219,0.0495662883900063,1.96011817535133
"Bullet 2","Land 5",1374.495,133.411403777778,8,1.998620915196,0.0495875624616998,1.91575270309049
"Bullet 2","Land 5",1375.14,133.324132,8,1.93921521757679,0.0496085809340858,1.87065792122262
"Bullet 2","Land 5",1375.785,133.193062444444,8,1.83613642045981,0.0496293357230065,1.82598989059433
"Bullet 2","Land 5",1376.43,133.057209777778,8,1.72839934279904,0.0496498187550355,1.78290467205222
"Bullet 2","Land 5",1377.075,132.970667333333,8,1.67009747021532,0.0496700219686718,1.7425583264429
"Bullet 2","Land 5",1377.72,132.923238,8,1.6510338438849,0.0496899373155318,1.70610691461298
"Bullet 2","Land 5",1378.365,132.882401666667,8,1.63868850498417,0.0497095567615396,1.66873415609208
"Bullet 2","Land 5",1379.01,132.831607111111,8,1.61651038357823,0.049728872288116,1.62573964638683
"Bullet 2","Land 5",1379.655,132.769785111111,8,1.58343040973236,0.0497478758933661,1.57845326030927
"Bullet 2","Land 5",1380.3,132.698491,8,1.54100406906727,0.0497665595932657,1.52820487267143
"Bullet 2","Land 5",1380.945,132.614696555556,8,1.4862032916482,0.0497849154228474,1.47632435828537
"Bullet 2","Land 5",1381.59,132.516911555556,8,1.41753800754034,0.0498029354373857,1.42414159196311
"Bullet 2","Land 5",1382.235,132.40941,8,1.33928236903103,0.0498206117135822,1.37298644851673
"Bullet 2","Land 5",1382.88,132.300565666667,8,1.25981030618559,0.0498379363507508,1.32418880275826
"Bullet 2","Land 5",1383.525,132.191422888889,8,1.18016630462469,0.049854901472003,1.27907852949975
"Bullet 2","Land 5",1384.17,132.085277555556,8,1.10364640552473,0.0498714992254345,1.23898550355323
"Bullet 2","Land 5",1384.815,132.000966,8,1.04908709450635,0.0498877217853118,1.20523959973076
"Bullet 2","Land 5",1385.46,131.949986444444,8,1.02798674607925,0.0499035613532608,1.17752023156912
"Bullet 2","Land 5",1386.105,131.919206111111,8,1.02721273475311,0.0499190101594571,1.15406686917521
"Bullet 2","Land 5",1386.75,131.888115444444,8,1.02625565725975,0.0499340604638174,1.13404947221618
"Bullet 2","Land 5",1387.395,131.842196555556,8,1.01059777699768,0.0499487045571944,1.11663800035919
"Bullet 2","Land 5",1388.04,131.780646222222,8,0.97943602403214,0.0499629347625731,1.10100241327143
"Bullet 2","Land 5",1388.685,131.715031555556,8,0.944337661761693,0.0499767434362711,1.08631267062004
"Bullet 2","Land 5",1389.33,131.661120555556,8,0.921070842473682,0.049990122969142,1.0717387320722
"Bullet 2","Land 5",1389.975,131.627756444444,8,0.918478940677858,0.0500030657877823,1.05645055729507
"Bullet 2","Land 5",1390.62,131.606444888889,8,0.928067775328174,0.0500155643557426,1.03961810595582
"Bullet 2","Land 5",1391.265,131.582585222222,8,0.93523683204549,0.050027611174744,1.0204113377216
"Bullet 2","Land 5",1391.91,131.552813666667,8,0.936622485339399,0.0500391987858984,0.998000212259596
"Bullet 2","Land 5",1392.555,131.521034666667,8,0.936129331941771,0.0500503197709351,0.976942391091559
"Bullet 2","Land 5",1393.2,131.490469555556,8,0.936978857473378,0.0500609667534331,0.961441064807344
"Bullet 2","Land 5",1393.845,131.463665,8,0.941717880888319,0.0500711324000592,0.950134486676243
"Bullet 2","Land 5",1394.49,131.428135888889,8,0.937861443362891,0.0500808094218135,0.941660909967551
"Bullet 2","Land 5",1395.135,131.367758666667,8,0.909286141628911,0.0500899905752818,0.934658587950565
"Bullet 2","Land 5",1395.78,131.291839111111,8,0.865297905751675,0.0500986686638955,0.927765773894576
"Bullet 2","Land 5",1396.425,131.216194666667,8,0.821714332462989,0.0501068365392005,0.919620721068881
"Bullet 2","Land 5",1397.07,131.152495888889,8,0.790206129605792,0.0501144871021333,0.908861682742774
"Bullet 2","Land 5",1397.715,131.107640333333,8,0.777671005023166,0.050121613304308,0.894126912185543
"Bullet 2","Land 5",1398.36,131.083589111111,8,0.786070222113551,0.0501282081493114,0.874054662666492
"Bullet 2","Land 5",1399.005,131.079194555556,8,0.81425626649775,0.0501342646940096,0.847283187454912
"Bullet 2","Land 5",1399.65,131.089935,8,0.8577076237965,0.0501397760498645,0.813740877929536
"Bullet 2","Land 5",1400.295,131.107033333333,8,0.907647335186113,0.050144735384262,0.775049749934891
"Bullet 2","Land 5",1400.94,131.120581333333,8,0.954167330731849,0.0501491359218518,0.732388493438969
"Bullet 2","Land 5",1401.585,131.126184666667,8,0.992873429387686,0.0501529709459,0.686935798409759
"Bullet 2","Land 5",1402.23,131.129578888889,8,1.02950133899662,0.0501562337996539,0.639870354815252
"Bullet 2","Land 5",1402.875,131.139626111111,8,1.07291332295728,0.0501589178877218,0.592370852623438
"Bullet 2","Land 5",1403.52,131.155441,8,1.12222420022368,0.0501610166774652,0.545615981802307
"Bullet 2","Land 5",1404.165,131.162381888889,8,1.16279245641658,0.0501625237004076,0.50078443231985
"Bullet 2","Land 5",1404.81,131.125026777778,8,1.15919624382335,0.050163432553657,0.459054894144057
"Bullet 2","Land 5",1405.455,130.968814,8,1.0368740480649,0.0501637369013462,0.421606057242917
"Bullet 2","Land 5",1406.1,130.662946666667,8,0.765027142661012,0.0501635580615377,0.380774960901755
"Bullet 2","Land 5",1406.745,130.372222444444,8,0.508451162530491,0.0501630237464336,0.329792298321081
"Bullet 2","Land 5",1407.39,130.157500777778,8,0.328005413170331,0.0501621372800177,0.271177240341586
"Bullet 2","Land 5",1408.035,129.967427111111,8,0.172335200077242,0.05016090200906,0.207448957803973
"Bullet 2","Land 5",1408.68,129.785188333333,8,0.0246272731926638,0.0501593213024342,0.141126621548946
"Bullet 2","Land 5",1409.325,129.616346111111,8,-0.109556839764394,0.0501573985504416,0.0747294024172075
"Bullet 2","Land 5",1409.97,129.473013777778,8,-0.218103944408114,0.0501551371641405,0.0107764712494619
"Bullet 2","Land 5",1410.615,129.360651222222,8,-0.295554290797213,0.0501525405746814,-0.0482130011135882
"Bullet 2","Land 5",1411.26,129.271231333333,8,-0.349935128990353,0.0501496122326477,-0.0997198438312391
"Bullet 2","Land 5",1411.905,129.197241555556,8,-0.388759153490668,0.0501463556074016,-0.141224886062788
"Bullet 2","Land 5",1412.55,129.132764666667,8,-0.417943725467978,0.0501427741864357,-0.17020895696753
"Bullet 2","Land 5",1413.195,129.065225888889,8,-0.450063761647613,0.050138871474729,-0.190828274511163
"Bullet 2","Land 5",1413.84,128.981900888889,8,-0.497843734310464,0.0501346509941085,-0.208977867155628
"Bullet 2","Land 5",1414.485,128.886891222222,8,-0.557182226848624,0.0501301162826157,-0.224746779804568
"Bullet 2","Land 5",1415.13,128.796427111111,8,-0.611849155987329,0.0501252708938768,-0.238224057361646
"Bullet 2","Land 5",1415.775,128.715619777778,8,-0.656733438452022,0.0501201183964791,-0.249498744730517
"Bullet 2","Land 5",1416.42,128.641362,8,-0.694942435412429,0.0501146623733505,-0.258659886814839
"Bullet 2","Land 5",1417.065,128.587676666667,8,-0.712453396927316,0.0501089064211441,-0.265796528518266
"Bullet 2","Land 5",1417.71,128.587780222222,8,-0.676050017499762,0.050102854149627,-0.270997714744456
"Bullet 2","Land 5",1418.355,128.660683111111,8,-0.566721991632932,0.0500965091810732,-0.274352490397063
"Bullet 2","Land 5",1419,128.766407888889,8,-0.424446902718756,0.0500898751496603,-0.275949900379744
"Bullet 2","Land 5",1419.645,128.825991666667,8,-0.32818777859373,0.0500829557008704,-0.275878989596155
"Bullet 2","Land 5",1420.29,128.816897555556,8,-0.300481647094415,0.0500757544908952,-0.267393236162628
"Bullet 2","Land 5",1420.935,128.765243,8,-0.315211202723845,0.0500682751860441,-0.245540539809951
"Bullet 2","Land 5",1421.58,128.702019222222,8,-0.341385362207376,0.0500605214621564,-0.213101577863464
"Bullet 2","Land 5",1422.225,128.651288888889,8,-0.354941597825899,0.0500524970040172,-0.172857027648491
"Bullet 2","Land 5",1422.87,128.627532555556,8,-0.341399492971505,0.0500442055047766,-0.127587566490401
"Bullet 2","Land 5",1423.515,128.630887777778,8,-0.300621631036165,0.0500356506653721,-0.0800738717145223
"Bullet 2","Land 5",1424.16,128.653098,8,-0.240864706522984,0.0500268361939549,-0.0330966206461938
